Speed_20,Dir_20,Hum,SR,Press,TempK,PTheo
1.528,293.32,32.172,630.64,782.88,309.384,194.56533333333337
1.7863,300.61,31.452,615.46,783.49,309.189,265.90564083333334
1.619,285.09,31.778,631.61,783.36,308.967,218.43008333333333
2.2249,283.71,31.823,501.76,783.58,309.28,412.5150008333333
2.2,289.0,38.0,495.0,783.5,308.25,403.33333333333337
1.5,332.0,70.3,361.0,783.0,300.75,187.49999999999997
1.3,320.0,70.2,436.0,783.0,301.05,140.83333333333334
0.8,329.0,67.9,351.0,782.7,300.75,53.33333333333334
1.3,329.0,67.3,366.0,782.8,300.85,140.83333333333334
1.2,329.0,67.2,343.0,782.7,299.95,119.99999999999999
1.2,333.0,67.9,391.0,782.5,301.25,119.99999999999999
1.3,333.0,66.0,872.0,782.3,301.25,140.83333333333334
1.7,333.0,62.5,893.0,782.0,302.55,240.83333333333331
1.6,333.0,60.3,761.0,781.5,303.55,213.33333333333337
1.6,331.0,59.6,417.0,781.3,302.45,213.33333333333337
1.3,329.0,63.5,516.0,781.7,302.75,140.83333333333334
1.4,327.0,61.9,515.0,781.7,302.65,163.33333333333331
1.4,331.0,61.2,755.0,781.7,302.35,163.33333333333331
1.6,327.0,56.7,618.0,781.5,302.85,213.33333333333337
1.6,329.0,57.1,728.0,781.5,302.95,213.33333333333337
1.7,327.0,59.2,806.0,781.0,302.55,240.83333333333331
1.5,327.0,56.2,805.0,780.8,303.65,187.49999999999997
1.4,324.0,55.7,597.0,781.0,303.65,163.33333333333331
1.4,321.0,58.1,392.0,781.3,303.45,163.33333333333331
1.5,318.0,57.0,390.0,781.5,302.75,187.49999999999997
1.2,319.0,57.6,443.0,781.3,302.95,119.99999999999999
1.4,321.0,58.6,587.0,781.3,303.15,163.33333333333331
1.8,314.0,57.4,468.0,781.6,303.05,270.0
1.7,317.0,58.1,633.0,781.7,303.05,240.83333333333331
1.8,327.0,56.6,585.0,781.6,303.95,270.0
2.2,325.0,56.0,770.0,781.1,304.15,403.33333333333337
2.5,329.0,54.7,728.0,780.8,305.05,520.8333333333333
2.2,328.0,53.0,728.0,781.0,305.65,403.33333333333337
2.3,327.0,52.8,736.0,780.7,305.55,440.8333333333333
2.2,325.0,55.4,737.0,780.5,305.25,403.33333333333337
2.2,329.0,54.9,714.0,780.5,305.55,403.33333333333337
2.3,319.0,55.7,734.0,780.2,304.95,440.8333333333333
2.6,316.0,52.4,689.0,780.6,305.35,563.3333333333334
2.9,315.0,52.1,671.0,780.5,306.05,700.8333333333333
3.2,329.0,52.8,371.0,780.6,305.95,853.3333333333335
2.9,329.0,55.7,522.0,780.5,305.05,700.8333333333333
2.8,327.0,58.0,642.0,780.7,304.75,653.3333333333333
2.7,328.0,59.8,641.0,781.0,303.95,607.5000000000001
2.2,328.0,57.5,619.0,780.8,305.35,403.33333333333337
3.2,329.0,54.3,575.0,780.6,305.95,853.3333333333335
3.1,325.0,56.1,564.0,780.7,305.65,800.8333333333334
2.9,316.0,54.8,579.0,780.7,305.85,700.8333333333333
2.9,316.0,53.7,541.0,780.6,306.15,700.8333333333333
3.7,325.0,52.9,443.0,780.8,306.05,1140.8333333333335
3.9,331.0,53.2,502.0,780.8,305.65,1267.5
4.4,332.0,51.6,531.0,780.8,305.25,1613.3333333333335
3.5,330.0,51.8,518.0,781.1,305.15,1020.8333333333335
2.7,330.0,52.0,488.0,781.1,305.05,607.5000000000001
3.3,330.0,52.1,346.0,781.5,304.45,907.4999999999999
3.5,327.0,53.1,427.0,781.5,304.55,1020.8333333333335
4.1,328.0,51.9,380.0,781.5,304.65,1400.8333333333333
3.7,326.0,53.1,206.0,781.5,304.75,1140.8333333333335
3.9,326.0,55.2,216.0,781.7,304.35,1267.5
3.8,325.0,57.0,214.0,782.5,304.35,1203.333333333333
3.6,339.0,58.6,180.0,782.2,303.65,1080.0
4.1,342.0,60.1,145.0,782.7,303.35,1400.8333333333333
3.6,342.0,62.0,117.0,782.8,303.05,1080.0
3.3,341.0,63.8,115.0,782.8,302.75,907.4999999999999
3.8,342.0,64.8,130.0,783.1,302.85,1203.333333333333
2.9,343.0,66.2,125.0,783.2,302.65,700.8333333333333
3.5,340.0,66.7,106.0,783.0,302.85,1020.8333333333335
2.8,339.0,67.5,96.0,783.3,302.75,653.3333333333333
3.4,338.0,66.9,86.0,783.3,302.75,963.3333333333333
3.2,338.0,67.1,80.0,783.5,302.65,853.3333333333335
3.8,339.0,68.2,77.0,783.1,302.65,1203.333333333333
3.6,339.0,68.0,69.0,783.5,302.55,1080.0
4.1,339.0,67.6,64.0,783.5,302.55,1400.8333333333333
3.4,339.0,67.4,54.0,783.6,302.35,963.3333333333333
3.6,340.0,67.8,47.0,783.7,302.55,1080.0
3.4,340.0,68.6,40.0,783.3,302.35,963.3333333333333
3.4,340.0,68.7,31.0,784.0,302.25,963.3333333333333
3.0,341.0,69.5,17.0,783.6,302.05,749.9999999999999
2.6,339.0,70.4,8.0,783.6,301.75,563.3333333333334
2.9,340.0,70.7,4.0,783.7,301.95,700.8333333333333
2.9,340.0,70.9,0.0,783.8,301.95,700.8333333333333
2.9,342.0,71.1,0.0,784.0,301.65,700.8333333333333
2.8,339.0,70.9,0.0,783.8,301.85,653.3333333333333
3.1,340.0,69.9,0.0,783.7,301.85,800.8333333333334
2.9,339.0,69.2,0.0,783.7,301.95,700.8333333333333
3.2,341.0,67.9,0.0,783.7,301.95,853.3333333333335
3.5,339.0,67.4,0.0,784.0,301.95,1020.8333333333335
2.7,338.0,67.9,0.0,783.5,301.95,607.5000000000001
2.8,338.0,68.7,0.0,783.6,301.95,653.3333333333333
3.4,338.0,68.0,0.0,783.7,301.55,963.3333333333333
2.8,338.0,67.7,0.0,783.7,301.75,653.3333333333333
2.5,337.0,68.5,0.0,783.6,301.95,520.8333333333333
3.1,337.0,68.0,0.0,783.8,301.85,800.8333333333334
3.2,338.0,66.9,0.0,784.0,301.85,853.3333333333335
2.6,336.0,67.3,0.0,783.8,301.85,563.3333333333334
3.2,338.0,68.8,0.0,783.6,301.85,853.3333333333335
3.2,337.0,68.9,0.0,783.8,301.65,853.3333333333335
2.6,335.0,67.9,0.0,783.8,301.55,563.3333333333334
2.7,336.0,68.1,0.0,784.0,301.55,607.5000000000001
2.8,337.0,67.6,0.0,783.7,301.55,653.3333333333333
2.7,336.0,66.9,0.0,784.0,301.55,607.5000000000001
2.8,337.0,67.0,0.0,783.7,301.55,653.3333333333333
2.7,335.0,66.6,0.0,783.7,301.55,607.5000000000001
2.4,336.0,65.7,0.0,783.6,301.35,479.99999999999994
2.4,336.0,66.4,0.0,783.6,301.65,479.99999999999994
1.8,335.0,67.2,0.0,783.8,301.65,270.0
1.3,329.0,67.7,0.0,783.7,301.45,140.83333333333334
0.6,311.0,68.0,0.0,783.8,301.65,29.999999999999996
0.7,317.0,67.8,0.0,783.8,301.65,40.83333333333333
1.2,310.0,67.1,0.0,783.7,301.65,119.99999999999999
1.4,309.0,66.9,0.0,783.7,301.65,163.33333333333331
1.7,306.0,66.2,0.0,784.0,301.65,240.83333333333331
1.9,321.0,66.8,0.0,784.1,301.55,300.83333333333326
1.7,352.0,68.2,0.0,783.8,301.35,240.83333333333331
1.3,305.0,68.5,0.0,784.0,301.35,140.83333333333334
1.8,300.0,68.2,0.0,783.8,301.25,270.0
1.9,302.0,67.7,0.0,783.8,301.25,300.83333333333326
2.4,301.0,67.6,0.0,783.8,301.15,479.99999999999994
2.5,294.0,68.9,0.0,784.1,301.15,520.8333333333333
2.0,296.0,70.0,0.0,783.8,301.05,333.3333333333333
1.5,298.0,70.3,0.0,784.0,301.05,187.49999999999997
1.6,293.0,70.6,0.0,784.2,301.05,213.33333333333337
1.7,293.0,71.2,0.0,784.1,300.95,240.83333333333331
1.9,302.0,71.4,0.0,784.0,300.85,300.83333333333326
2.0,296.0,71.0,0.0,784.2,300.75,333.3333333333333
1.7,294.0,69.4,0.0,783.8,300.75,240.83333333333331
2.0,298.0,69.0,0.0,784.1,300.75,333.3333333333333
1.9,299.0,69.0,0.0,784.0,300.75,300.83333333333326
1.5,299.0,68.4,0.0,784.1,300.65,187.49999999999997
1.1,306.0,67.9,0.0,784.1,300.65,100.83333333333334
1.4,303.0,67.2,0.0,784.3,300.65,163.33333333333331
1.9,303.0,66.8,0.0,784.2,300.65,300.83333333333326
2.1,305.0,66.7,0.0,784.1,300.45,367.50000000000006
1.9,309.0,67.6,0.0,784.0,300.55,300.83333333333326
2.0,302.0,67.4,0.0,784.1,300.55,333.3333333333333
1.7,303.0,66.9,0.0,784.2,300.55,240.83333333333331
1.6,291.0,67.5,0.0,784.2,300.55,213.33333333333337
1.7,288.0,68.7,0.0,784.1,300.45,240.83333333333331
2.1,292.0,69.5,0.0,784.5,299.85,367.50000000000006
1.9,292.0,70.0,0.0,784.5,299.95,300.83333333333326
1.3,300.0,70.5,0.0,784.5,300.05,140.83333333333334
1.3,335.0,71.4,0.0,784.3,299.95,140.83333333333334
1.0,339.0,72.9,0.0,784.5,299.65,83.33333333333333
0.3,333.0,73.6,0.0,784.6,299.45,7.499999999999999
0.4,312.0,74.7,0.0,784.3,298.95,13.333333333333336
0.7,309.0,75.5,0.0,784.8,299.05,40.83333333333333
0.9,311.0,75.8,0.0,784.5,298.95,67.5
0.8,310.0,76.4,0.0,784.5,298.75,53.33333333333334
0.6,303.0,76.8,0.0,784.7,298.95,29.999999999999996
1.0,295.0,77.0,0.0,784.7,298.75,83.33333333333333
1.7,294.0,77.7,0.0,785.0,298.75,240.83333333333331
2.0,292.0,78.1,0.0,784.6,298.65,333.3333333333333
2.3,299.0,77.7,0.0,784.6,298.95,440.8333333333333
2.6,300.0,78.2,0.0,784.8,298.95,563.3333333333334
2.4,296.0,78.0,0.0,784.6,298.95,479.99999999999994
2.5,296.0,77.7,0.0,784.7,299.25,520.8333333333333
2.2,292.0,78.1,0.0,784.7,299.25,403.33333333333337
2.4,291.0,78.4,0.0,784.7,299.15,479.99999999999994
2.4,293.0,78.2,0.0,784.7,299.05,479.99999999999994
1.2,303.0,77.7,0.0,784.5,299.35,119.99999999999999
0.9,309.0,78.4,0.0,784.7,299.25,67.5
1.3,299.0,79.7,0.0,784.8,299.15,140.83333333333334
1.4,300.0,79.4,0.0,784.5,299.05,163.33333333333331
1.6,299.0,79.0,0.0,784.6,298.65,213.33333333333337
1.4,291.0,79.5,0.0,784.6,299.05,163.33333333333331
0.7,311.0,79.8,0.0,784.6,298.95,40.83333333333333
0.8,308.0,81.0,0.0,784.7,298.65,53.33333333333334
1.6,301.0,81.7,0.0,784.5,298.65,213.33333333333337
1.8,296.0,83.0,0.0,784.8,298.65,270.0
1.3,295.0,83.4,0.0,784.6,298.65,140.83333333333334
0.5,299.0,83.2,0.0,784.7,298.65,20.833333333333332
0.0,317.0,83.2,0.0,784.6,298.55,0.0
0.5,295.0,83.3,0.0,784.5,298.35,20.833333333333332
1.0,295.0,83.5,0.0,784.7,298.05,83.33333333333333
0.8,299.0,83.6,0.0,784.7,298.45,53.33333333333334
0.3,300.0,83.5,0.0,784.6,298.35,7.499999999999999
0.8,298.0,83.5,0.0,784.7,298.35,53.33333333333334
1.7,291.0,83.5,0.0,784.6,298.25,240.83333333333331
2.2,298.0,83.3,0.0,784.7,298.05,403.33333333333337
1.9,296.0,82.3,0.0,784.7,298.15,300.83333333333326
2.3,299.0,80.7,0.0,784.8,298.55,440.8333333333333
2.4,301.0,80.0,0.0,784.8,298.75,479.99999999999994
2.4,293.0,79.8,0.0,784.5,298.75,479.99999999999994
2.8,295.0,79.8,0.0,784.7,298.75,653.3333333333333
2.1,301.0,80.1,0.0,784.8,298.65,367.50000000000006
2.3,283.0,80.5,0.0,784.6,298.65,440.8333333333333
2.4,291.0,81.2,0.0,785.0,298.75,479.99999999999994
2.2,293.0,80.2,0.0,784.5,298.75,403.33333333333337
1.6,299.0,80.0,0.0,784.6,298.55,213.33333333333337
1.3,288.0,79.7,0.0,784.7,298.75,140.83333333333334
1.1,285.0,79.4,0.0,784.7,298.75,100.83333333333334
0.7,300.0,79.6,0.0,784.6,298.55,40.83333333333333
0.6,328.0,79.6,0.0,784.6,298.15,29.999999999999996
0.6,291.0,79.9,0.0,784.8,298.55,29.999999999999996
1.4,299.0,80.3,0.0,785.0,298.25,163.33333333333331
1.2,292.0,80.0,0.0,784.6,298.35,119.99999999999999
1.5,290.0,79.5,0.0,784.7,298.45,187.49999999999997
1.4,296.0,79.1,0.0,784.5,298.65,163.33333333333331
1.3,296.0,79.3,0.0,784.7,297.95,140.83333333333334
1.3,307.0,80.1,0.0,784.6,298.55,140.83333333333334
0.5,296.0,80.5,0.0,784.5,298.25,20.833333333333332
0.9,309.0,81.3,0.0,784.5,298.25,67.5
2.0,299.0,80.7,0.0,784.7,298.05,333.3333333333333
2.6,296.0,80.3,0.0,784.8,297.85,563.3333333333334
2.6,299.0,79.4,0.0,784.6,298.05,563.3333333333334
2.6,294.0,78.7,0.0,784.3,298.15,563.3333333333334
2.6,294.0,79.6,0.0,784.5,298.15,563.3333333333334
1.7,302.0,80.4,0.0,784.6,297.95,240.83333333333331
2.0,298.0,80.9,0.0,784.6,297.65,333.3333333333333
2.2,291.0,81.5,0.0,784.8,298.05,403.33333333333337
2.1,291.0,82.8,0.0,784.8,297.75,367.50000000000006
1.6,295.0,83.0,0.0,784.7,297.85,213.33333333333337
0.3,303.0,82.9,0.0,784.8,297.35,7.499999999999999
0.4,329.0,83.1,0.0,784.6,297.65,13.333333333333336
0.7,302.0,83.6,0.0,785.0,297.35,40.83333333333333
0.7,300.0,83.8,0.0,785.1,297.25,40.83333333333333
1.6,292.0,83.4,0.0,785.1,297.45,213.33333333333337
0.9,298.0,82.3,0.0,784.8,297.05,67.5
0.2,309.0,82.4,0.0,784.8,297.05,3.333333333333334
0.9,308.0,82.7,0.0,784.8,297.55,67.5
0.7,326.0,85.0,0.0,784.8,297.75,40.83333333333333
1.0,329.0,86.4,0.0,785.0,297.35,83.33333333333333
1.2,309.0,87.1,0.0,785.0,297.15,119.99999999999999
2.2,303.0,86.9,0.0,785.1,297.15,403.33333333333337
1.7,308.0,86.0,0.0,785.1,297.35,240.83333333333331
2.0,309.0,86.4,0.0,784.8,297.65,333.3333333333333
1.4,305.0,86.7,0.0,784.7,297.65,163.33333333333331
1.7,308.0,87.1,0.0,785.0,296.65,240.83333333333331
2.3,307.0,86.9,0.0,784.8,297.25,440.8333333333333
2.0,305.0,86.0,0.0,784.6,297.25,333.3333333333333
1.5,298.0,85.9,0.0,784.8,297.45,187.49999999999997
1.7,296.0,85.9,0.0,784.8,297.25,240.83333333333331
1.4,294.0,86.2,0.0,784.8,297.05,163.33333333333331
1.0,294.0,86.3,0.0,785.0,297.55,83.33333333333333
0.8,292.0,86.7,0.0,785.0,297.25,53.33333333333334
1.2,293.0,86.7,0.0,784.8,297.45,119.99999999999999
1.7,298.0,87.6,0.0,785.0,297.45,240.83333333333331
1.3,300.0,88.6,0.0,785.0,296.65,140.83333333333334
1.5,308.0,89.0,0.0,785.0,297.05,187.49999999999997
2.4,310.0,90.0,0.0,785.1,296.95,479.99999999999994
2.0,307.0,90.7,0.0,784.8,297.15,333.3333333333333
1.5,310.0,91.3,3.0,785.1,296.85,187.49999999999997
1.2,312.0,91.6,10.0,784.7,297.05,119.99999999999999
1.0,313.0,91.6,16.0,784.8,296.75,83.33333333333333
1.1,310.0,91.5,23.0,784.7,296.45,100.83333333333334
1.1,303.0,91.1,31.0,785.0,296.95,100.83333333333334
1.8,308.0,90.5,36.0,784.6,296.95,270.0
1.7,306.0,89.1,58.0,784.6,296.35,240.83333333333331
2.1,312.0,85.5,66.0,784.5,296.75,367.50000000000006
1.6,310.0,83.4,64.0,784.6,297.55,213.33333333333337
1.3,307.0,82.7,72.0,784.5,297.55,140.83333333333334
1.7,303.0,82.4,123.0,784.3,297.75,240.83333333333331
2.1,310.0,82.2,142.0,784.2,298.15,367.50000000000006
1.8,312.0,82.5,170.0,784.3,298.25,270.0
1.4,310.0,81.9,186.0,784.0,298.05,163.33333333333331
0.7,313.0,81.2,202.0,783.8,298.75,40.83333333333333
0.5,309.0,80.0,195.0,783.7,298.75,20.833333333333332
1.4,303.0,78.7,249.0,783.7,298.85,163.33333333333331
1.2,311.0,78.5,268.0,783.3,298.95,119.99999999999999
0.9,314.0,77.8,290.0,783.3,299.75,67.5
1.2,314.0,76.3,305.0,783.3,299.95,119.99999999999999
1.2,310.0,75.7,323.0,783.2,299.85,119.99999999999999
1.3,310.0,73.8,340.0,783.0,300.35,140.83333333333334
1.3,312.0,72.2,357.0,783.0,300.75,140.83333333333334
1.4,311.0,71.7,380.0,782.6,300.85,163.33333333333331
1.8,312.0,70.8,395.0,783.0,301.05,270.0
1.6,311.0,69.2,411.0,782.6,301.25,213.33333333333337
1.5,305.0,66.8,405.0,782.8,301.15,187.49999999999997
1.3,309.0,67.4,161.0,782.7,301.15,140.83333333333334
1.2,312.0,67.5,198.0,782.7,301.45,119.99999999999999
1.2,320.0,66.9,188.0,782.3,302.15,119.99999999999999
1.1,323.0,65.4,191.0,783.0,301.95,100.83333333333334
1.4,315.0,66.4,166.0,782.6,301.55,163.33333333333331
1.4,319.0,65.2,150.0,782.2,301.85,163.33333333333331
1.8,309.0,62.0,175.0,782.2,302.55,270.0
1.4,318.0,65.0,360.0,782.2,302.05,163.33333333333331
1.4,317.0,62.7,614.0,782.3,302.15,163.33333333333331
1.5,317.0,62.6,592.0,782.2,302.05,187.49999999999997
1.5,309.0,60.4,562.0,781.8,302.25,187.49999999999997
1.5,328.0,60.9,575.0,782.0,302.85,187.49999999999997
1.9,311.0,58.7,621.0,781.6,303.25,300.83333333333326
1.6,309.0,58.8,694.0,781.6,302.75,213.33333333333337
1.4,307.0,59.2,689.0,781.6,302.85,163.33333333333331
1.5,319.0,59.1,693.0,781.1,303.45,187.49999999999997
1.4,323.0,59.8,616.0,781.1,302.95,163.33333333333331
1.6,328.0,58.8,296.0,781.52,303.85,213.33333333333337
1.6,330.0,58.2,383.0,781.1,303.95,213.33333333333337
1.6,333.0,58.1,392.0,780.8,303.65,213.33333333333337
1.7,331.0,57.5,345.0,781.2,302.95,240.83333333333331
1.7,327.0,57.5,678.0,781.1,303.65,240.83333333333331
1.7,333.0,57.5,743.0,781.6,303.75,240.83333333333331
1.8,334.0,57.5,531.0,781.6,304.25,270.0
1.6,332.0,55.9,450.0,781.6,304.15,213.33333333333337
1.5,335.0,56.8,608.0,781.6,304.25,187.49999999999997
1.7,334.0,57.2,802.0,781.5,304.35,240.83333333333331
1.8,336.0,58.1,797.0,781.6,304.25,270.0
2.0,335.0,56.9,815.0,781.5,305.05,333.3333333333333
1.7,336.0,56.1,480.0,781.6,305.15,240.83333333333331
2.0,335.0,55.2,823.0,781.5,305.15,333.3333333333333
2.5,338.0,52.4,752.0,781.3,305.65,520.8333333333333
2.4,338.0,48.7,516.0,781.5,306.15,479.99999999999994
1.8,338.0,48.9,755.0,781.3,305.95,270.0
1.9,335.0,48.0,816.0,781.1,306.45,300.83333333333326
2.1,336.0,47.3,839.0,780.8,306.65,367.50000000000006
2.5,338.0,46.8,834.0,780.6,305.95,520.8333333333333
2.2,337.0,47.1,809.0,780.3,306.55,403.33333333333337
2.5,338.0,47.8,731.0,780.1,306.55,520.8333333333333
2.6,338.0,48.3,848.0,780.3,306.65,563.3333333333334
2.2,338.0,48.6,860.0,780.5,306.45,403.33333333333337
2.2,336.0,48.4,858.0,780.0,306.35,403.33333333333337
2.4,337.0,49.4,852.0,780.3,305.75,479.99999999999994
2.4,336.0,48.3,843.0,780.1,306.55,479.99999999999994
2.4,336.0,46.3,840.0,780.2,306.95,479.99999999999994
2.2,336.0,45.6,843.0,779.8,307.35,403.33333333333337
2.8,335.0,50.0,841.0,779.7,306.55,653.3333333333333
2.7,336.0,49.5,835.0,780.0,306.85,607.5000000000001
2.2,336.0,47.5,826.0,780.0,307.35,403.33333333333337
2.9,334.0,47.1,821.0,780.0,307.45,700.8333333333333
2.5,336.0,47.6,819.0,780.0,306.85,520.8333333333333
2.9,334.0,46.1,809.0,780.0,306.85,700.8333333333333
3.0,314.0,47.5,809.0,780.6,306.15,749.9999999999999
3.6,319.0,46.9,785.0,780.3,306.95,1080.0
3.6,337.0,47.9,794.0,780.2,307.25,1080.0
3.3,337.0,47.3,764.0,780.1,307.05,907.4999999999999
3.2,338.0,45.6,786.0,780.2,307.05,853.3333333333335
3.6,341.0,44.6,776.0,780.2,306.55,1080.0
3.9,339.0,43.6,706.0,780.3,306.45,1267.5
3.2,338.0,44.5,592.0,780.7,306.45,853.3333333333335
3.4,328.0,46.3,771.0,780.7,306.05,963.3333333333333
3.3,323.0,44.8,609.0,780.6,306.45,907.4999999999999
3.5,313.0,47.7,750.0,780.7,306.15,1020.8333333333335
3.2,327.0,48.9,684.0,781.1,306.25,853.3333333333335
3.5,337.0,49.0,728.0,780.6,306.45,1020.8333333333335
4.3,339.0,46.8,740.0,780.2,306.55,1540.8333333333333
3.8,339.0,47.2,473.0,780.6,306.15,1203.333333333333
2.5,335.0,48.8,453.0,780.7,306.25,520.8333333333333
3.4,336.0,49.8,473.0,781.1,306.25,963.3333333333333
3.2,336.0,47.9,581.0,780.7,306.65,853.3333333333335
3.2,336.0,48.1,584.0,780.8,306.55,853.3333333333335
3.4,341.0,46.7,596.0,780.6,306.65,963.3333333333333
3.2,341.0,48.1,384.0,780.7,306.15,853.3333333333335
4.3,341.0,46.1,548.0,781.0,306.35,1540.8333333333333
4.3,340.0,44.6,377.0,781.0,307.15,1540.8333333333333
4.4,331.0,49.0,436.0,781.1,306.35,1613.3333333333335
3.6,327.0,48.7,552.0,780.6,306.65,1080.0
4.2,325.0,46.9,579.0,780.6,306.95,1470.0000000000002
3.7,324.0,48.1,487.0,780.3,306.65,1140.8333333333335
3.9,327.0,48.7,498.0,780.6,306.75,1267.5
3.7,328.0,47.7,322.0,780.6,306.25,1140.8333333333335
3.5,320.0,50.6,238.0,780.8,305.45,1020.8333333333335
3.5,319.0,50.8,405.0,781.2,305.65,1020.8333333333335
3.5,319.0,51.9,338.0,781.1,305.85,1020.8333333333335
3.1,317.0,51.3,223.0,781.1,305.85,800.8333333333334
2.9,322.0,53.5,136.0,781.6,305.25,700.8333333333333
3.4,322.0,55.3,224.0,781.7,304.95,963.3333333333333
2.6,323.0,55.8,160.0,781.7,304.75,563.3333333333334
3.0,321.0,56.5,209.0,782.3,304.55,749.9999999999999
2.9,322.0,55.4,246.0,782.0,304.85,700.8333333333333
2.3,321.0,56.1,201.0,781.8,305.15,440.8333333333333
2.4,322.0,56.2,69.0,782.0,305.05,479.99999999999994
2.6,322.0,57.3,60.0,782.1,304.55,563.3333333333334
3.0,325.0,59.0,109.0,782.5,303.85,749.9999999999999
2.9,325.0,59.9,76.0,782.7,303.55,700.8333333333333
3.1,324.0,61.4,53.0,783.0,303.15,800.8333333333334
2.8,324.0,62.3,51.0,783.1,302.75,653.3333333333333
2.5,323.0,62.9,41.0,783.5,302.65,520.8333333333333
2.2,324.0,62.1,45.0,783.1,302.75,403.33333333333337
2.4,323.0,61.7,27.0,783.3,302.85,479.99999999999994
2.9,323.0,62.5,24.0,783.6,302.65,700.8333333333333
2.7,323.0,62.2,18.0,783.6,302.65,607.5000000000001
2.6,322.0,63.1,8.0,783.5,302.35,563.3333333333334
2.4,323.0,63.5,0.0,783.7,302.05,479.99999999999994
2.5,323.0,63.8,0.0,784.0,302.05,520.8333333333333
2.5,323.0,64.6,0.0,783.8,301.85,520.8333333333333
2.0,322.0,65.4,0.0,784.1,301.65,333.3333333333333
2.1,322.0,66.1,0.0,784.1,301.45,367.50000000000006
2.3,323.0,66.1,0.0,784.2,301.15,440.8333333333333
2.3,322.0,66.6,0.0,784.0,301.05,440.8333333333333
2.1,323.0,67.1,0.0,784.3,300.85,367.50000000000006
2.1,322.0,66.7,0.0,784.3,300.75,367.50000000000006
1.9,323.0,66.1,0.0,784.3,300.55,300.83333333333326
2.0,323.0,65.5,0.0,784.5,300.45,333.3333333333333
2.3,321.0,65.9,0.0,784.3,300.35,440.8333333333333
2.2,322.0,67.0,0.0,784.5,300.35,403.33333333333337
2.0,322.0,67.9,0.0,784.6,300.25,333.3333333333333
